claim_id,claim_name,owner_raw,area_ha,good_to_date,type,province
1081234,AURORA 1,AURORA RIDGE MINERALS CORP.,452.1,2027-03-14,Mineral claim,BC
1081235,AURORA 2,AURORA RIDGE MINERALS CORP.,463.9,2027-03-14,Mineral claim,BC
1081236,AURORA 3,AURORA RIDGE MINERALS CORP.,441.7,2027-05-02,Mineral claim,BC
1081237,AURORA EAST,AURORA RIDGE MINERALS CORP.,388.2,2027-05-02,Mineral claim,BC
1081238,AURORA NW,AURORA RIDGE MINERALS,401.5,2026-11-20,Mineral claim,BC
1092001,BUCKHORN CORE,BUCKHORN CREEK MINING CORP.,512.8,2027-01-09,Mineral claim,BC
1092002,BUCKHORN SOUTH,BUCKHORN CREEK MINING CORP.,498.3,2027-01-09,Mineral claim,BC
1092003,BUCKHORN EXT,BUCKHORN CREEK MINING CORP.,275.0,2026-09-30,Mineral claim,BC
1103501,CEDAR RIDGE 1,CEDAR RIDGE RESOURCES INC.,633.4,2028-02-17,Mineral claim,BC
1103502,CEDAR RIDGE 2,CEDAR RIDGE RESOURCES INC.,618.9,2028-02-17,Mineral claim,BC
1103503,CEDAR WEST,CEDAR RIDGE RESOURCES INC.,540.2,2027-08-08,Mineral claim,BC
1103504,CEDAR NORTH,CEDAR RIDGE RES. INC.,571.6,2027-08-08,Mineral claim,BC
1114801,TROUT MAIN,TROUT LAKE COPPER LTD.,720.0,2026-12-01,Mineral claim,BC
1114802,TROUT LK 2,TROUT LAKE COPPER LTD.,684.5,2026-12-01,Mineral claim,BC
1125901,SKEENA BLOCK A,0987654 B.C. LTD.,455.5,2027-04-22,Mineral claim,BC
1125902,SKEENA BLOCK B,0987654 B.C. LTD.,462.0,2027-04-22,Mineral claim,BC
