ticker,exchange,company,sector,market_cap
GOT,TSXV,Goliath Resources Limited,Mining,
TUD,TSXV,Tudor Gold Corp.,Mining,
ESK,TSXV,Eskay Mining Corp.,Mining,
DV,TSXV,Dolly Varden Silver Corporation,Mining,
KFR,TSXV,Kingfisher Metals Corp.,Mining,
BBB,TSXV,Brixton Metals Corporation,Mining,
GSTM,TSXV,Goldstorm Metals Corp.,Mining,
TUO,TSXV,Teuton Resources Corp.,Mining,
SVG,TSXV,Silver Grail Resources Ltd.,Mining,
DEC,TSXV,Decade Resources Ltd.,Mining,
SCOT,TSXV,Scottie Resources Corp.,Mining,
JUGR,TSXV,Juggernaut Exploration Ltd.,Mining,
MTB,TSXV,Mountain Boy Minerals Ltd.,Mining,
MTS,TSXV,Metallis Resources Inc.,Mining,
SKP,TSXV,StrikePoint Gold Inc.,Mining,
AMK,TSXV,American Creek Resources Ltd.,Mining,
ENDR,CSE,Enduro Metals Corporation,Mining,
COCO,TSXV,Coast Copper Corp.,Mining,
AHR,TSXV,Amarc Resources Ltd.,Mining,
KDK,TSXV,Kodiak Copper Corp.,Mining,
NCX,TSXV,NorthIsle Copper and Gold Inc.,Mining,
CUU,TSXV,Copper Fox Metals Inc.,Mining,
SURG,TSXV,Surge Copper Corp.,Mining,
PEX,TSXV,Pacific Ridge Exploration Ltd.,Mining,
AWX,TSXV,ArcWest Exploration Inc.,Mining,
PJX,TSXV,PJX Resources Inc.,Mining,
EPL,TSXV,Eagle Plains Resources Ltd.,Mining,
TRO,TSXV,Taranis Resources Inc.,Mining,
GLDC,TSXV,Cassiar Gold Corp.,Mining,
PEMC,TSXV,Pacific Empire Minerals Corp.,Mining,
GIT,TSXV,Gitennes Exploration Inc.,Mining,
SPMT,CSE,Spearmint Resources Inc.,Mining,
AUEN,TSXV,Golden Sky Minerals Corp.,Mining,
LBC,TSXV,Libero Copper & Gold Corporation,Mining,
TBK,TSXV,Trailbreaker Resources Ltd.,Mining,
FYL,TSXV,Finlay Minerals Ltd.,Mining,
STU,TSXV,Stuhini Exploration Ltd.,Mining,
CMD,TSXV,Commander Resources Ltd.,Mining,
DBG,TSXV,Doubleview Gold Corp.,Mining,
GSPR,TSXV,GSP Resource Corp.,Mining,
UNV,TSXV,Universal Copper Ltd.,Mining,
AFF,TSXV,Affinity Metals Corp.,Mining,
NIM,TSXV,Nicola Mining Inc.,Mining,
CPAU,TSXV,CopAur Minerals Inc.,Mining,
TWR,TSXV,Tower Resources Ltd.,Mining,
EGM,TSXV,Engold Mines Ltd.,Mining,
BLLG,CSE,Blue Lagoon Resources Inc.,Mining,
FEX,TSXV,Fjordland Exploration Inc.,Mining,
QZM,TSXV,Quartz Mountain Resources Ltd.,Mining,
IZN,TSXV,InZinc Mining Ltd.,Mining,
DLP,TSXV,DLP Resources Inc.,Mining,
CASA,TSXV,Casa Minerals Inc.,Mining,
OMM,TSXV,Omineca Mining and Metals Ltd.,Mining,
XIM,TSXV,Ximen Mining Corp.,Mining,
GMR,CSE,Gelum Resources Ltd.,Mining,
CASC,CSE,Cascade Copper Corp.,Mining,
DCOP,TSXV,District Copper Corp.,Mining,
CONE,TSXV,Canada One Mining Corp.,Mining,
AMX,TSXV,Amex Exploration Inc.,Mining,
WRLG,TSXV,West Red Lake Gold Mines Ltd.,Mining,
GSHR,TSXV,Goldshore Resources Inc.,Mining,
DRY,TSXV,Dryden Gold Corp.,Mining,
ONYX,TSXV,Onyx Gold Corp.,Mining,
GFG,TSXV,GFG Resources Inc.,Mining,
HIGH,TSXV,HighGold Mining Inc.,Mining,
LME,TSXV,Laurion Mineral Exploration Inc.,Mining,
PX,TSXV,Pelangio Exploration Inc.,Mining,
MIS,CSE,Mistango River Resources Inc.,Mining,
BMK,TSXV,MacDonald Mines Exploration Ltd.,Mining,
NICU,TSXV,Magna Mining Inc.,Mining,
GRDM,TSXV,Grid Metals Corp.,Mining,
SPC,TSXV,SPC Nickel Corp.,Mining,
DLTA,TSXV,Delta Resources Limited,Mining,
GSH,TSXV,Golden Share Resources Corporation,Mining,
CNC,TSXV,Canada Nickel Company Inc.,Mining,
NICO,CSE,Class 1 Nickel and Technologies Limited,Mining,
NOB,TSXV,Noble Mineral Exploration Inc.,Mining,
EVNI,TSXV,EV Nickel Inc.,Mining,
MEK,TSXV,Metals Creek Resources Corp.,Mining,
BEX,TSXV,Benton Resources Inc.,Mining,
XTM,TSXV,Transition Metals Corp.,Mining,
TN,CSE,Tartisan Nickel Corp.,Mining,
RG,TSXV,Romios Gold Resources Inc.,Mining,
PPP,TSXV,Prospector Metals Corp.,Mining,
ORX,TSXV,Orefinders Resources Inc.,Mining,
NBRK,CSE,New Break Resources Ltd.,Mining,
MLM,CSE,McFarlane Lake Mining Limited,Mining,
SUP,TSXV,Northern Superior Resources Inc.,Mining,
FUSE,TSXV,Fuse Battery Metals Inc.,Mining,
CRR,TSXV,Canterra Minerals Corporation,Mining,
RKR,TSXV,Rokmaster Resources Corp.,Mining,
AUG,TSXV,Aurwest Resources Corporation,Mining,
WCU,TSXV,World Copper Ltd.,Mining,
FG,TSXV,Falcon Gold Corp.,Mining,
BMV,TSXV,Bathurst Metals Corp.,Mining,
ADZ,TSXV,Adamera Minerals Corp.,Mining,
PDM,TSXV,Palladium One Mining Inc.,Mining,
OMAI,TSXV,Omai Gold Mines Corp.,Mining,
